FILE,SIFIS PLAIN,SIFIS QUANTIZED,CRAP,SKUNK,IGNORED,IS COMPLEX,FILE PATH
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0180_use_tree_path_star.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0181_generic_param_attribute.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0181_use_item.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0182_lifetime_param.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0183_const_arg_block.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0183_type_param.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0184_const_arg.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0184_generic_param_list.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0185_assoc_type_bound.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0186_lifetime_arg.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0187_assoc_type_eq.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0188_const_arg_path.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0189_const_arg_literal.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0190_generic_arg.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0191_const_arg_negative_number.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0192_const_arg_bool_literal.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0193_let_stmt_init.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0194_let_else.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0194_let_stmt_ascription.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0194_macro_inside_generic_arg.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0196_pub_tuple_field.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0000_empty.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0001_struct_item.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0002_struct_item_field.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0004_file_shebang.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0005_fn_item.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0006_inner_attributes.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0007_extern_crate.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0008_mod_item.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0009_use_item.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0010_use_path_segments.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0011_outer_attribute.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0012_visibility.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0013_use_path_self_super.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0014_use_tree.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0015_use_tree.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0016_struct_flavors.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0017_attr_trailing_comma.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0018_struct_type_params.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0019_enums.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0020_type_param_bounds.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0022_empty_extern_block.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0023_static_items.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0024_const_item.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0025_extern_fn_in_block.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0026_const_fn_in_block.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0027_unsafe_fn_in_block.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0028_operator_binding_power.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0029_range_forms.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0030_string_suffixes.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0030_traits.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0031_extern.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0032_where_for.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0033_label_break.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0034_crate_path_in_call.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0035_weird_exprs.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0036_fully_qualified.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0037_mod.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0038_where_pred_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0039_raw_fn_item.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0040_raw_struct_item_field.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0041_raw_keywords.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0042_ufcs_call_list.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0043_complex_assignment.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0044_let_attrs.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0045_block_attrs.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0046_extern_inner_attributes.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0047_minus_in_inner_pattern.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0048_compound_assignment.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0049_async_block.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0050_async_block_as_argument.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0051_parameter_attrs.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0052_for_range_block.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0053_outer_attribute_on_macro_rules.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0054_qual_path_in_type_arg.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0055_dot_dot_dot.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0056_neq_in_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0057_loop_in_call.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0058_unary_expr_precedence.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0059_loops_in_parens.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0060_as_range.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0061_match_full_range.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0062_macro_2.0.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0063_trait_fn_patterns.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0063_variadic_fun.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0064_impl_fn_params.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0065_comment_newline.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0065_plus_after_fn_trait_bound.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0066_default_modifier.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0067_where_for_pred.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0068_item_modifiers.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0069_multi_trait_object.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0070_expr_attr_placement.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/ok/0071_stmt_attr_placement.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/reparse/fuzz-failures/0000.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/reparse/fuzz-failures/0001.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/reparse/fuzz-failures/0002.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/reparse/fuzz-failures/0003.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/reparse/fuzz-failures/0004.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/reparse/fuzz-failures/0005.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/test_utils/src/minicore.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/.eslintrc.js,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/ast_inspector.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/client.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/commands.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/config.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/ctx.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/debug.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/inlay_hints.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/lsp_ext.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/main.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/net.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/persistent_state.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/run.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/snippets.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/tasks.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/toolchain.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/src/util.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/tests/runTests.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/tests/unit/index.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/tests/unit/launch_config.test.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/editors/code/tests/unit/runnable_env.test.ts,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/target/debug/build/anyhow-0111dcd76d8ee086/out/probe.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/target/debug/build/fst-7d387a6a73869027/out/crc32_table.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/target/debug/build/fst-7d387a6a73869027/out/tag.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/target/debug/build/snap-c0b54134539a21a6/out/crc32_table.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/target/debug/build/snap-c0b54134539a21a6/out/tag.rs,0.000,0.000,0.000,0.000,true,-,-
TOTAL FILES IGNORED,482,,,,,,
