FUNCTION,WCC PLAIN,WCC QUANTIZED,CRAP,SKUNK,IGNORED,IS COMPLEX,FUNCTION PATH
"serialize_i64 (1404, 1406)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_i64 (1404,1406)"
"serialize_u8 (1414, 1416)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_u8 (1414,1416)"
"serialize_u16 (1418, 1420)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_u16 (1418,1420)"
"serialize_u32 (1422, 1424)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_u32 (1422,1424)"
"serialize_u64 (1426, 1428)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_u64 (1426,1428)"
"serialize_f32 (1436, 1438)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_f32 (1436,1438)"
"serialize_f64 (1440, 1442)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_f64 (1440,1442)"
"serialize_char (1444, 1446)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_char (1444,1446)"
"serialize_str (1448, 1454)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_str (1448,1454)"
"serialize_bytes (1456, 1458)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_bytes (1456,1458)"
"serialize_none (1460, 1462)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_none (1460,1462)"
"serialize_some (1464, 1469)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_some (1464,1469)"
"serialize_unit (1471, 1473)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_unit (1471,1473)"
"serialize_unit_struct (1475, 1477)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_unit_struct (1475,1477)"
"serialize_unit_variant (1479, 1486)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_unit_variant (1479,1486)"
"serialize_newtype_struct (1488, 1493)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_newtype_struct (1488,1493)"
"serialize_newtype_variant (1495, 1506)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_newtype_variant (1495,1506)"
"serialize_seq (1508, 1510)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_seq (1508,1510)"
"serialize_tuple (1512, 1514)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_tuple (1512,1514)"
"serialize_tuple_struct (1516, 1522)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_tuple_struct (1516,1522)"
"serialize_tuple_variant (1524, 1532)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_tuple_variant (1524,1532)"
"serialize_map (1534, 1536)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_map (1534,1536)"
"serialize_struct (1538, 1540)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_struct (1538,1540)"
"serialize_struct_variant (1542, 1550)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/serialize_struct_variant (1542,1550)"
"collect_str (1552, 1557)",0.000,0.000,0.000,0.000,false,false,"/RawValueStrEmitter<'a, W, F> (1376,1558)/collect_str (1552,1557)"
"serialize_bool (1207, 1209)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_bool (1207,1209)"
"serialize_i8 (1211, 1213)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_i8 (1211,1213)"
"serialize_i16 (1215, 1217)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_i16 (1215,1217)"
"serialize_i32 (1219, 1221)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_i32 (1219,1221)"
"serialize_i64 (1223, 1225)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_i64 (1223,1225)"
"serialize_u8 (1233, 1235)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_u8 (1233,1235)"
"serialize_u16 (1237, 1239)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_u16 (1237,1239)"
"serialize_u32 (1241, 1243)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_u32 (1241,1243)"
"serialize_u64 (1245, 1247)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_u64 (1245,1247)"
"serialize_f32 (1255, 1257)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_f32 (1255,1257)"
"serialize_f64 (1259, 1261)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_f64 (1259,1261)"
"serialize_char (1263, 1265)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_char (1263,1265)"
"serialize_str (1267, 1273)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_str (1267,1273)"
"serialize_bytes (1275, 1277)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_bytes (1275,1277)"
"serialize_none (1279, 1281)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_none (1279,1281)"
"serialize_some (1283, 1288)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_some (1283,1288)"
"serialize_unit (1290, 1292)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_unit (1290,1292)"
"serialize_unit_struct (1294, 1296)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_unit_struct (1294,1296)"
"serialize_unit_variant (1298, 1305)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_unit_variant (1298,1305)"
"serialize_newtype_struct (1307, 1312)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_newtype_struct (1307,1312)"
"serialize_newtype_variant (1314, 1325)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_newtype_variant (1314,1325)"
"serialize_seq (1327, 1329)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_seq (1327,1329)"
"serialize_tuple (1331, 1333)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_tuple (1331,1333)"
"serialize_tuple_struct (1335, 1341)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_tuple_struct (1335,1341)"
"serialize_tuple_variant (1343, 1351)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_tuple_variant (1343,1351)"
"serialize_map (1353, 1355)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_map (1353,1355)"
"serialize_struct (1357, 1359)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_struct (1357,1359)"
"serialize_struct_variant (1361, 1369)",0.000,0.000,0.000,0.000,false,false,"/NumberStrEmitter<'a, W, F> (1195,1370)/serialize_struct_variant (1361,1369)"
"serialize_str (863, 865)",0.000,1.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_str (863,865)"
"serialize_unit_variant (868, 875)",0.000,1.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_unit_variant (868,875)"
"serialize_newtype_struct (878, 883)",0.000,1.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_newtype_struct (878,883)"
"serialize_bool (893, 895)",0.000,1.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_bool (893,895)"
"serialize_i8 (897, 914)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_i8 (897,914)"
"serialize_i16 (916, 933)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_i16 (916,933)"
"serialize_i32 (935, 952)",0.000,1.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_i32 (935,952)"
"serialize_i64 (954, 971)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_i64 (954,971)"
"serialize_u8 (994, 1011)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_u8 (994,1011)"
"serialize_u16 (1013, 1030)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_u16 (1013,1030)"
"serialize_u32 (1032, 1049)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_u32 (1032,1049)"
"serialize_u64 (1051, 1068)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_u64 (1051,1068)"
"serialize_f32 (1091, 1093)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_f32 (1091,1093)"
"serialize_f64 (1095, 1097)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_f64 (1095,1097)"
"serialize_char (1099, 1101)",0.000,1.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_char (1099,1101)"
"serialize_bytes (1103, 1105)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_bytes (1103,1105)"
"serialize_unit (1107, 1109)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_unit (1107,1109)"
"serialize_unit_struct (1111, 1113)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_unit_struct (1111,1113)"
"serialize_newtype_variant (1115, 1126)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_newtype_variant (1115,1126)"
"serialize_none (1128, 1130)",0.000,1.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_none (1128,1130)"
"serialize_some (1132, 1137)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_some (1132,1137)"
"serialize_seq (1139, 1141)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_seq (1139,1141)"
"serialize_tuple (1143, 1145)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_tuple (1143,1145)"
"serialize_tuple_struct (1147, 1153)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_tuple_struct (1147,1153)"
"serialize_tuple_variant (1155, 1163)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_tuple_variant (1155,1163)"
"serialize_map (1165, 1167)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_map (1165,1167)"
"serialize_struct (1169, 1171)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_struct (1169,1171)"
"serialize_struct_variant (1173, 1181)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/serialize_struct_variant (1173,1181)"
"collect_str (1183, 1188)",0.000,0.000,0.000,0.000,false,false,"/MapKeySerializer<'a, W, F> (854,1189)/collect_str (1183,1188)"
"serialize_field (800, 811)",1.000,1.000,1.000,0.000,false,false,"/Compound<'a, W, F> (791,834)/serialize_field (800,811)"
"end (814, 833)",1.800,0.600,3.004,0.923,false,false,"/Compound<'a, W, F> (791,834)/end (814,833)"
"serialize_field (752, 777)",7.000,1.000,7.000,0.000,false,false,"/Compound<'a, W, F> (743,789)/serialize_field (752,777)"
"end (780, 788)",1.000,1.000,1.000,0.000,false,false,"/Compound<'a, W, F> (743,789)/end (780,788)"
"serialize_key (670, 698)",0.741,0.741,1.000,0.000,false,false,"/Compound<'a, W, F> (661,741)/serialize_key (670,698)"
"serialize_value (701, 723)",0.739,0.739,1.000,0.000,false,false,"/Compound<'a, W, F> (661,741)/serialize_value (701,723)"
"end (726, 740)",1.600,0.533,3.000,0.000,false,false,"/Compound<'a, W, F> (661,741)/end (726,740)"
"serialize_field (631, 636)",0.000,1.000,0.000,0.000,false,false,"/Compound<'a, W, F> (622,659)/serialize_field (631,636)"
"end (639, 658)",1.800,0.600,3.004,0.923,false,false,"/Compound<'a, W, F> (622,659)/end (639,658)"
"serialize_field (609, 614)",0.000,0.000,0.000,0.000,false,false,"/Compound<'a, W, F> (600,620)/serialize_field (609,614)"
"end (617, 619)",0.000,0.000,0.000,0.000,false,false,"/Compound<'a, W, F> (600,620)/end (617,619)"
"serialize_element (587, 592)",0.000,1.000,0.000,0.000,false,false,"/Compound<'a, W, F> (578,598)/serialize_element (587,592)"
"end (595, 597)",0.000,1.000,0.000,0.000,false,false,"/Compound<'a, W, F> (578,598)/end (595,597)"
"serialize_element (532, 558)",0.741,0.741,1.000,0.000,false,false,"/Compound<'a, W, F> (523,576)/serialize_element (532,558)"
"end (561, 575)",1.600,0.533,3.000,0.000,false,false,"/Compound<'a, W, F> (523,576)/end (561,575)"
"serialize_bool (77, 83)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_bool (77,83)"
"serialize_i8 (86, 92)",0.000,0.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_i8 (86,92)"
"serialize_i16 (95, 101)",0.000,0.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_i16 (95,101)"
"serialize_i32 (104, 110)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_i32 (104,110)"
"serialize_i64 (113, 119)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_i64 (113,119)"
"serialize_u8 (130, 136)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_u8 (130,136)"
"serialize_u16 (139, 145)",0.000,0.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_u16 (139,145)"
"serialize_u32 (148, 154)",0.000,0.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_u32 (148,154)"
"serialize_u64 (157, 163)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_u64 (157,163)"
"serialize_f32 (174, 190)",0.471,0.471,1.037,1.333,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_f32 (174,190)"
"serialize_f64 (193, 209)",0.471,0.471,1.037,1.333,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_f64 (193,209)"
"serialize_char (212, 216)",0.000,1.250,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_char (212,216)"
"serialize_str (219, 222)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_str (219,222)"
"serialize_bytes (225, 232)",0.750,0.750,1.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_bytes (225,232)"
"serialize_unit (235, 241)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_unit (235,241)"
"serialize_unit_struct (244, 246)",0.000,0.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_unit_struct (244,246)"
"serialize_unit_variant (249, 256)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_unit_variant (249,256)"
"serialize_newtype_struct (260, 265)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_newtype_struct (260,265)"
"serialize_newtype_variant (268, 305)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_newtype_variant (268,305)"
"serialize_none (308, 310)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_none (308,310)"
"serialize_some (313, 318)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_some (313,318)"
"serialize_seq (321, 341)",1.810,0.905,2.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_seq (321,341)"
"serialize_tuple (344, 346)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_tuple (344,346)"
"serialize_tuple_struct (349, 355)",0.000,0.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_tuple_struct (349,355)"
"serialize_tuple_variant (358, 383)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_tuple_variant (358,383)"
"serialize_map (386, 406)",1.810,0.905,2.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_map (386,406)"
"serialize_struct (409, 417)",1.000,1.000,1.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_struct (409,417)"
"serialize_struct_variant (420, 445)",0.000,1.000,0.000,0.000,false,false,"/&'a mut Serializer<W, F> (60,499)/serialize_struct_variant (420,445)"
"collect_str (447, 498)",0.000,0.000,12.000,12.000,false,false,"/&'a mut Serializer<W, F> (60,499)/collect_str (447,498)"
"write_str (464, 473)",0.000,0.000,6.000,8.000,false,false,"/&'a mut Serializer<W, F> (60,499)/collect_str (447,498)/Adapter<'ser, W, F> (459,474)/write_str (464,473)"
"with_formatter (49, 51)",0.000,1.000,0.000,0.000,false,false,"/Serializer<W, F> (41,58)/with_formatter (49,51)"
"into_inner (55, 57)",0.000,0.000,0.000,0.000,false,false,"/Serializer<W, F> (41,58)/into_inner (55,57)"
"pretty (36, 38)",0.000,1.000,0.000,0.000,false,false,"/Serializer<W, PrettyFormatter<'a>> (30,39)/pretty (36,38)"
"new (25, 27)",0.000,1.000,0.000,0.000,false,false,"/Serializer<W> (19,28)/new (25,27)"
shift.rs,1.333,0.667,2.000,0.000,false,false,src/lexical/shift.rs
"shr (10, 16)",0.000,1.000,0.000,0.000,false,false,"/shr (10,16)"
"overflowing_shr (23, 36)",1.231,0.615,2.000,0.000,false,false,"/overflowing_shr (23,36)"
"shl (40, 46)",0.000,1.000,0.000,0.000,false,false,"/shl (40,46)"
stream.rs,0.000,0.825,0.000,0.000,false,false,tests/stream.rs
"test_json_stream_newlines (32, 51)",0.000,1.000,0.000,0.000,false,false,"/test_json_stream_newlines (32,51)"
"test_json_stream_trailing_whitespaces (54, 64)",0.000,1.000,0.000,0.000,false,false,"/test_json_stream_trailing_whitespaces (54,64)"
"test_json_stream_truncated (67, 77)",0.000,1.000,0.000,0.000,false,false,"/test_json_stream_truncated (67,77)"
"test_json_stream_truncated_decimal (80, 87)",0.000,1.000,0.000,0.000,false,false,"/test_json_stream_truncated_decimal (80,87)"
"test_json_stream_truncated_negative (90, 97)",0.000,1.000,0.000,0.000,false,false,"/test_json_stream_truncated_negative (90,97)"
"test_json_stream_truncated_exponent (100, 107)",0.000,1.000,0.000,0.000,false,false,"/test_json_stream_truncated_exponent (100,107)"
"test_json_stream_empty (110, 117)",0.000,1.000,0.000,0.000,false,false,"/test_json_stream_empty (110,117)"
"test_json_stream_primitive (120, 151)",0.000,1.000,0.000,0.000,false,false,"/test_json_stream_primitive (120,151)"
"test_json_stream_invalid_literal (154, 161)",0.000,1.000,0.000,0.000,false,false,"/test_json_stream_invalid_literal (154,161)"
"test_json_stream_invalid_number (164, 171)",0.000,1.000,0.000,0.000,false,false,"/test_json_stream_invalid_number (164,171)"
"test_error (174, 182)",0.000,1.000,0.000,0.000,false,false,"/test_error (174,182)"
test.rs,21.762,0.907,24.007,2.222,false,false,tests/test.rs
"test_encode_ok (86, 100)",1.000,1.000,1.000,0.000,false,false,"/test_encode_ok (86,100)"
"test_pretty_encode_ok (102, 116)",1.000,1.000,1.000,0.000,false,false,"/test_pretty_encode_ok (102,116)"
"test_write_null (119, 123)",0.000,1.000,0.000,0.000,false,false,"/test_write_null (119,123)"
"test_write_u64 (126, 130)",0.000,1.000,0.000,0.000,false,false,"/test_write_u64 (126,130)"
"test_write_i64 (133, 142)",0.000,1.000,0.000,0.000,false,false,"/test_write_i64 (133,142)"
"test_write_f64 (145, 157)",0.000,1.000,0.000,0.000,false,false,"/test_write_f64 (145,157)"
"test_encode_nonfinite_float_yields_null (160, 172)",0.000,1.000,0.000,0.000,false,false,"/test_encode_nonfinite_float_yields_null (160,172)"
"test_write_str (175, 179)",0.000,1.000,0.000,0.000,false,false,"/test_write_str (175,179)"
"test_write_bool (182, 186)",0.000,1.000,0.000,0.000,false,false,"/test_write_bool (182,186)"
"test_write_char (189, 205)",0.000,1.000,0.000,0.000,false,false,"/test_write_char (189,205)"
"test_write_list (208, 255)",0.000,1.143,0.000,0.000,false,false,"/test_write_list (208,255)"
"test_write_object (258, 467)",0.000,1.034,0.000,0.000,false,false,"/test_write_object (258,467)"
"test_write_tuple (470, 478)",0.000,1.500,0.000,0.000,false,false,"/test_write_tuple (470,478)"
"test_write_enum (481, 544)",0.000,1.016,0.000,0.000,false,false,"/test_write_enum (481,544)"
"test_write_option (547, 561)",0.000,1.250,0.000,0.000,false,false,"/test_write_option (547,561)"
"test_write_newtype_struct (564, 574)",0.000,1.375,0.000,0.000,false,false,"/test_write_newtype_struct (564,574)"
"test_deserialize_number_to_untagged_enum (577, 585)",0.000,1.125,0.000,0.000,false,false,"/test_deserialize_number_to_untagged_enum (577,585)"
"test_parse_ok (587, 629)",5.586,0.931,6.000,0.000,false,false,"/test_parse_ok (587,629)"
"test_parse_unusual_ok (633, 644)",0.909,0.909,1.000,0.000,false,false,"/test_parse_unusual_ok (633,644)"
"test_parse_err (653, 661)",0.889,0.889,1.000,0.000,false,false,"/test_parse_err (653,661)"
"test_parse_slice_err (663, 670)",0.875,0.875,1.000,0.000,false,false,"/test_parse_slice_err (663,670)"
"test_fromstr_parse_err (672, 681)",0.900,0.900,1.000,0.000,false,false,"/test_fromstr_parse_err (672,681)"
"test_parse_null (684, 692)",0.000,1.125,0.000,0.000,false,false,"/test_parse_null (684,692)"
"test_parse_bool (695, 711)",0.000,1.062,0.000,0.000,false,false,"/test_parse_bool (695,711)"
"test_parse_char (714, 740)",0.000,1.038,0.000,0.000,false,false,"/test_parse_char (714,740)"
"test_parse_number_errors (743, 795)",0.000,1.000,0.000,0.000,false,false,"/test_parse_number_errors (743,795)"
"test_parse_i64 (798, 806)",0.000,1.000,0.000,0.000,false,false,"/test_parse_i64 (798,806)"
"test_parse_u64 (809, 816)",0.000,1.000,0.000,0.000,false,false,"/test_parse_u64 (809,816)"
"test_parse_negative_zero (819, 839)",0.667,0.667,1.002,0.500,false,false,"/test_parse_negative_zero (819,839)"
"test_parse_f64 (842, 932)",0.000,1.058,0.000,0.000,false,false,"/test_parse_f64 (842,932)"
"test_value_as_f64 (935, 943)",0.000,0.857,0.000,0.000,false,false,"/test_value_as_f64 (935,943)"
"test_roundtrip_f64 (949, 969)",0.000,0.000,2.000,4.000,false,false,"/test_roundtrip_f64 (949,969)"
"test_roundtrip_f32 (972, 979)",0.000,1.333,0.000,0.000,false,false,"/test_roundtrip_f32 (972,979)"
"test_serialize_char (982, 991)",0.000,1.000,0.000,0.000,false,false,"/test_serialize_char (982,991)"
"test_malicious_number (995, 1007)",0.000,0.000,0.000,0.000,false,false,"/test_malicious_number (995,1007)"
"test_parse_number (1010, 1046)",0.000,1.057,0.000,0.000,false,false,"/test_parse_number (1010,1046)"
"test_parse_string (1049, 1120)",0.000,1.029,0.000,0.000,false,false,"/test_parse_string (1049,1120)"
"test_parse_list (1123, 1154)",0.000,1.333,0.000,0.000,false,false,"/test_parse_list (1123,1154)"
"test_parse_object (1157, 1199)",0.000,1.075,0.000,0.000,false,false,"/test_parse_object (1157,1199)"
"test_parse_struct (1202, 1269)",0.000,1.098,0.000,0.000,false,false,"/test_parse_struct (1202,1269)"
"test_parse_option (1272, 1290)",0.000,1.125,0.000,0.000,false,false,"/test_parse_option (1272,1290)"
"test_parse_enum_errors (1293, 1321)",0.000,1.074,0.000,0.000,false,false,"/test_parse_enum_errors (1293,1321)"
"test_parse_enum (1324, 1373)",0.000,1.042,0.000,0.000,false,false,"/test_parse_enum (1324,1373)"
"test_parse_trailing_whitespace (1376, 1383)",0.000,1.000,0.000,0.000,false,false,"/test_parse_trailing_whitespace (1376,1383)"
"test_multiline_errors (1386, 1391)",0.000,1.000,0.000,0.000,false,false,"/test_multiline_errors (1386,1391)"
"test_missing_option_field (1394, 1411)",0.000,1.071,0.000,0.000,false,false,"/test_missing_option_field (1394,1411)"
"test_missing_nonoption_field (1414, 1421)",0.000,1.143,0.000,0.000,false,false,"/test_missing_nonoption_field (1414,1421)"
"test_missing_renamed_field (1424, 1442)",0.000,1.067,0.000,0.000,false,false,"/test_missing_renamed_field (1424,1442)"
"test_serialize_seq_with_no_len (1445, 1527)",1.775,0.887,2.056,1.928,false,false,"/test_serialize_seq_with_no_len (1445,1527)"
"test_serialize_map_with_no_len (1530, 1618)",1.792,0.896,2.045,1.798,false,false,"/test_serialize_map_with_no_len (1530,1618)"
"test_deserialize_from_stream (1622, 1659)",2.452,1.226,2.000,0.000,false,false,"/test_deserialize_from_stream (1622,1659)"
"test_serialize_rejects_bool_keys (1662, 1670)",0.000,1.125,0.000,0.000,false,false,"/test_serialize_rejects_bool_keys (1662,1670)"
"test_serialize_rejects_adt_keys (1673, 1682)",0.000,1.111,0.000,0.000,false,false,"/test_serialize_rejects_adt_keys (1673,1682)"
"test_bytes_ser (1685, 1693)",0.000,1.000,0.000,0.000,false,false,"/test_bytes_ser (1685,1693)"
"test_byte_buf_ser (1696, 1702)",0.000,1.000,0.000,0.000,false,false,"/test_byte_buf_ser (1696,1702)"
"test_byte_buf_de (1705, 1713)",0.000,1.000,0.000,0.000,false,false,"/test_byte_buf_de (1705,1713)"
"test_byte_buf_de_lone_surrogate (1716, 1741)",0.000,1.000,0.000,0.000,false,false,"/test_byte_buf_de_lone_surrogate (1716,1741)"
